,id,createdtime,username,tweets
450,1404724295473909760,2021-06-15 08:55:45,Andri15879803,"@GoogolCoin this is a great project, good luck
@ElHuda68
@gelar_kencana
@YNagezt
@SnakersSric
@IndraCahyaPerm8
#GOOG #Airdrop #BNB  #BSC  $GOOG"
451,1404723827272265728,2021-06-15 08:53:53,DiegoRegueiro3,RT @GoogolCoin: #cryptocurrency is the future and the future is now !!! #BNB #GOOG
452,1404723700755316736,2021-06-15 08:53:23,SaifAli42221258,"@GoogolCoin This is definitely going to be huge! as the team has been an inspiration in their innovative approach towards achiving the project goals and vision., I am so glad to be part of this.

@bangdeb88
@Sapta66019231
@AjyDewa

#GOOG #Airdrop #BNB #BSC $ GOOG"
453,1404723464922013696,2021-06-15 08:52:27,Rowel78802208,"@GoogolCoin this is a great project, good luck
@alyshagives
@izzyahgurl
@SamekjG
@ivorychristine
@1976gng

#GOOG #Airdrop #BNB  #BSC  $GOOG"
454,1404723443526889475,2021-06-15 08:52:22,Nothing11078070,"@GoogolCoin This is definitely going to be HUGE!  as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions , I am so glad to be part of this.
@stevee_kevin  @Robbyalin1  @stevee_kevin  @Windayy14  @Elisalingga1 
#GOOG #Airdrop  $GOOG"
455,1404723091746418694,2021-06-15 08:50:58,pacilukba,"@GoogolCoin The concept of this is project is excellent. $GOOG is on many exchanges and in time it will break all the levels to be in galaxy RocketRocket

@Bahman_ekhlas 

@BoobsPics 

@kamalsingh1979

@anylike6

@Rachelwolf00

#GOOG #Airdrop #BNB ￼  #BSC ￼  $GOOG"
456,1404722877258027011,2021-06-15 08:50:07,Putri69766441,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@RichardN 
@terrycrews 
@rioferdy5
@LuisN 
@StevenDefour 

#GOOG #Airdrop #BNB #BSC $GOOG"
457,1404722867216867335,2021-06-15 08:50:04,zexxyyy1,"@GoogolCoin This is definitely going to be HUGE!  as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions , I am so glad to be part of this.

#GOOG #Airdrop #BNB #BSC $GOOG"
458,1404722847654711313,2021-06-15 08:50:00,Ale070191,"@GoogolCoin I hope this project success

@fuza_jamal
@MamanMvp
@Omenprakoso2
@Tedy81713960
@Jamal39006300

#GOOG #Airdrop #BNB #BSC $GOOG"
459,1404722669912690696,2021-06-15 08:49:17,DWIPRASETYOHAR2,"@GoogolCoin The concept of this is project is excellent. $GOOG is on many exchanges and in time it will break all the levels to be in galaxy RocketRocket

@Priyo 

@bobbytirta 

@fxyekosetiawan 

@sanseiro81 

@RZylvest 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
460,1404722639826870272,2021-06-15 08:49:10,FatkhurokhmanI,"@GoogolCoin This is excellent project for the future with strong team, a transparent, planned and project roadmap. it will be successfulI. Always be waiting for the progress of this project 
@al_qohari 

@GM_Aji123 

@NotxMan8 

@Nti28139945 

@ChinSuJr 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
461,1404722453729845253,2021-06-15 08:48:26,Tedjo222,"@GoogolCoin To the moon
🚀🚀🚀🚀🚀🚀
@Agus59503816
@Ntop221
@Litong77259829 
@Yuliana53129895
@Selly47545108 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
462,1404722193460826114,2021-06-15 08:47:24,Fenkwt8,"@GoogolCoin this is a great project, good luck
@Edwardavp1
@XiaoLi55037104
@Reona89490984
@vkomisa 
@HongKong_DoII 
#GOOG #Airdrop #BNB  #BSC  $GOOG"
463,1404721974643859459,2021-06-15 08:46:31,03Elon,"@GoogolCoin Guys, don't miss this opportunity, this project will be a great investment for you
Claim your airdrop
Get ready for the moon🙏🚀🚀

@MUNE1047 @PengincarH @samratk63051180 @imtin69 @LusiyanaR1  

#GOOG #Airdrop #BNB  #BSC  $GOOG"
464,1404721925843259392,2021-06-15 08:46:20,Kshitij25310944,"@GoogolCoin Here comes a backbone of the internet.
A grate project 
@Ashok31668213 
@dhital_nishan 
@Harrysolti 
@JivanTh95454676 
@Rajendr73589442 
#GooGle #GOOG $GOOG"
465,1404719043911716865,2021-06-15 08:34:53,Heidihv1,"RT @WebullGlobal: 🥰🥰Don’t miss the opportunity to own a share of #GOOG, #FB or #SBUX! Open and fund a brokerage account and receive 2 FREE…"
466,1404713645993467907,2021-06-15 08:13:26,RDzf346UhvufA7I,RT @GoogolCoin: #cryptocurrency is the future and the future is now !!! #BNB #GOOG
467,1404708697713041410,2021-06-15 07:53:46,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/AcT7HFTvhD
468,1404708359622873088,2021-06-15 07:52:25,Ali98063443,"RT @WebullGlobal: Commission-free investing, in-depth market data, and powerful trading tools…all available on #Webull! Don’t miss the oppo…"
469,1404707902963728388,2021-06-15 07:50:36,JakobSilbermann,"Google cancels millions of AdWord accounts worldwide when the ads were paused for more than 15 months due to the covid pandemic. Is that in the interest of shareholders and advertisers?
#google #GoogleAlerts #adwords #GoogleAdwords  #GoogleIO2021 #StocksToWatch #stocks #goog"
470,1404702876828590081,2021-06-15 07:30:38,SaintMi27259617,"RT @WebullGlobal: Start your investing journey on #Webull with FREE stocks! You may have a chance of owning a #GOOG, #FB, or #SBUX stock!"
471,1404701978152771588,2021-06-15 07:27:04,MartinManyok,"RT @WebullGlobal: Commission-free investing, in-depth market data, and powerful trading tools…all available on #Webull! Don’t miss the oppo…"
472,1404701641006223364,2021-06-15 07:25:43,Aishu_voodari,RT @GoogolCoin: #cryptocurrency is the future and the future is now !!! #BNB #GOOG
473,1404701149844885504,2021-06-15 07:23:46,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/RbjOdsZQS6
474,1404662995452633091,2021-06-15 04:52:10,CYYVRwdbVkcwton,"RT @WebullGlobal: Pay $0 in commissions! Webull offers commission-free trades on #Stocks, #ETFs, and #Options! You may be able to claim a #…"
475,1404623712394043392,2021-06-15 02:16:04,Artificialbra1n,RT @leoventuresllc: Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/VvmDtaqB…
476,1404609364804075522,2021-06-15 01:19:03,AngelaM54195037,"RT @WebullGlobal: Commission-free investing, in-depth market data, and powerful trading tools…all available on #Webull! Don’t miss the oppo…"
477,1404603048740069377,2021-06-15 00:53:57,CyberSecurityN8,RT @leoventuresllc: Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/g…
478,1404603030083751937,2021-06-15 00:53:53,sectest9,RT @leoventuresllc: Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/g…
479,1404603003177422850,2021-06-15 00:53:46,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/gZUlKjdlLH
480,1404595977151987713,2021-06-15 00:25:51,Fabriciosx,RT @leoventuresllc: Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/1JhbDct1…
481,1404595453300203520,2021-06-15 00:23:46,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/1JhbDct1cu
